workerId,ITEM_ID,ITEM_FUNCTION,ITEM_SUBGROUP,TYPE,OBJform,P,comment,ANSWER,ANSWER_POSITION,OPTION_0_ITEM,OPTION_1_ITEM,OPTION_0_KEY_CONDITION,OPTION_1_KEY_CONDITION,date_time_begin,date_time_end,rt,trial_index
474,f43,filler,unrelated,,,,ADV_position,accept,below,"Tim hat erzählt, dass ihn eine Meldung zutiefst schockiert hat. Welche genau, weiß ich aber nicht.","Tim hat erzählt, dass ihn zutiefst eine Meldung schockiert hat. Welche genau, weiß ich aber nicht.",accept,?,17:40:27,17:40:35,7932,51
474,f06,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Trödler was an den Mann gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Trödler an den Mann gebracht hat. Was es war, weiß ich aber nicht.",accept,*,17:40:44,17:40:50,6527,53
474,f29,filler,unrelated,,,,ADV_position,accept,above,"Ich habe mitbekommen, dass sich der Sprecher bei der Probe häufig geräuspert hat. Warum genau, weiß ich aber nicht.","Ich habe mitbekommen, dass sich bei der Probe der Sprecher häufig geräuspert hat. Warum genau, weiß ich aber nicht.",accept,?,17:40:50,17:40:59,8596,54
474,f12,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Kim hat erzählt, dass sie ihren Chef verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.","Kim hat erzählt, dass ihren Chef sie verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.",accept,*,17:40:59,17:41:04,4986,55
474,f02,control,related,,,,order_SUBJ_OBJfix,accept,below,"Pia hat erzählt, dass der Abteilungsleiter was in Aussicht gestellt hat. Was es war, weiß ich aber nicht.","Pia hat erzählt, dass was der Abteilungsleiter in Aussicht gestellt hat. Was es war, weiß ich aber nicht.",accept,*,17:41:18,17:41:25,6956,57
474,f23,filler,pseudo_windef,,,,ADV_position,accept,above,"Weißt du vielleicht, wen Tim heute morgen verhaftet hat? Ich hoffe, es war kein Unschuldiger.","Weißt du vielleicht, wen Tim verhaftet hat heute morgen? Ich hoffe, es war kein Unschuldiger.",accept,?,17:41:25,17:41:32,7190,58
474,f45,attention,unrelated,,,,SUBJ_position,accept,below,"Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange er das noch aushält, weiß ich aber nicht.","Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange das noch aushält er, weiß ich aber nicht.",accept,*,17:41:50,17:42:05,15581,60
474,f40,attention,unrelated,,,,SUBJ_position,accept,below,"Ich habe gehört, dass Tim sich in einen Mann verliebt hat. Wie er das seiner Frau beibringen will, weiß ich aber nicht.","Ich habe gehört, dass Tim sich in einen Mann verliebt hat. Wie das er seiner Frau beibringen will, weiß ich aber nicht.",accept,*,17:42:17,17:42:29,12126,62
474,f03,control,related,,,,order_SUBJ_OBJfix,accept,below,"Max hat erzählt, dass der Richter was zur Kenntnis genommen hat. Was es war, weiß ich aber nicht.","Max hat erzählt, dass was der Richter zur Kenntnis genommen hat. Was es war, weiß ich aber nicht.",accept,*,17:42:29,17:42:38,8937,63
474,f30,filler,unrelated,,,,ADV_position,accept,above,"Eva hat versprochen, dass sie sich vor dem Sport immer bei geöffnetem Fenster dehnt. Ich hoffe, sie hält sich auch daran.","Eva hat versprochen, dass sie sich immer bei geöffnetem Fenster dehnt vor dem Sport. Ich hoffe, sie hält sich auch daran.",accept,?,17:42:48,17:43:02,13885,65
474,f11,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Ben hat erzählt, dass er seine Nachbarn beneidet. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass seine Nachbarn er beneidet. Warum genau, weiß ich aber nicht.",accept,*,17:43:02,17:43:18,15780,66
474,f09,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Lea hat erzählt, dass sie die Speisen genossen hat. Ob das stimmt, weiß ich aber nicht.","Lea hat erzählt, dass die Speisen sie genossen hat. Ob das stimmt, weiß ich aber nicht.",accept,*,17:43:26,17:43:32,5990,68
474,f32,attention,unrelated,,,,SUBJ_position,accept,above,"Max hat versprochen, dass er sich von nun an in der Schule benimmt. Ich hoffe, dass er seine Unruhe in den Griff bekommt.","Max hat versprochen, dass er sich von nun an in der Schule benimmt. Ich hoffe, dass seine Unruhe in den Griff er bekommt.",accept,*,17:43:32,17:43:46,14193,69
474,f08,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Vorsitzende was zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Vorsitzende zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.",accept,*,17:43:46,17:43:54,7950,70
474,f41,filler,unrelated,,,,PO_position,accept,above,"Tim hat erzählt, dass er Uwe mit seiner unkonventionellen Art beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.","Tim hat erzählt, dass er mit seiner unkonventionellen Art Uwe beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.",accept,?,17:43:54,17:44:09,14769,71
473,f18,calibration,pseudo_windef,,,,SUBJ_position,accept,above,"Weißt du vielleicht, was Tim gerade eben aus dem Fenster geschmissen hat? Ich hoffe, es war kein Blumentopf.","Weißt du vielleicht, was gerade eben aus dem Fenster geschmissen Tim hat? Ich hoffe, es war kein Blumentopf.",accept,*,17:27:46,17:27:54,7655,0
473,f25,calibration,unrelated,,,,ADV_position,accept,below,"Kim hat erzählt, dass sie sich gerade unglaublich zusammenreißen musste. Warum genau, weiß ich aber nicht.","Kim hat erzählt, dass sie sich unglaublich gerade zusammenreißen musste. Warum genau, weiß ich aber nicht.",accept,?,17:27:54,17:28:00,5878,1
473,f26,calibration,unrelated,,,,REFL_position,accept,above,"Jan hat versprochen, dass er sich beeilt. Ich hoffe, er schafft es rechtzeitig.","Jan hat versprochen, dass sich er beeilt. Ich hoffe, er schafft es rechtzeitig.",accept,*,17:28:00,17:28:05,5300,2
473,f44,calibration,unrelated,,,,PO_position,accept,above,"Ben hat erzählt, dass sein Sohn einigen Nachbarn auf die Nerven gegangen ist. Ob ihn das stört, weiß ich aber nicht.","Ben hat erzählt, dass sein Sohn auf die Nerven einigen Nachbarn gegangen ist. Ob ihn das stört, weiß ich aber nicht.",accept,*,17:28:05,17:28:13,7863,3
473,f34,calibration,unrelated,,,,PO_position,accept,above,"Ich habe gehört, dass Lea sich bei Max gemeldet hat. Warum genau, weiß ich aber nicht.","Ich habe gehört, dass Lea bei Max sich gemeldet hat. Warum genau, weiß ich aber nicht.",accept,?,17:28:13,17:28:18,5518,4
473,f36,calibration,unrelated,,,,REFL_position,accept,above,"Ich habe gehört, dass Pia sich für ihre Verhaltensweise geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.","Ich habe gehört, dass sich Pia für ihre Verhaltensweise geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.",accept,?,17:28:18,17:28:26,8118,5
473,f46,filler,unrelated,,,,SUBJ_position,accept,below,"Ich habe mitbekommen, dass der Beschluss die Bürger aufgewühlt hat. Ich hoffe, dass sich die Gemüter schnell wieder beruhigen.","Ich habe mitbekommen, dass die Bürger der Beschluss aufgewühlt hat. Ich hoffe, dass sich die Gemüter schnell wieder beruhigen.",accept,?,17:28:26,17:28:35,8735,6
473,f33,filler,unrelated,,,,REFL_position,accept,above,"Ich habe gehört, dass Uwe sich für einen Ausbildungsberuf entschieden hat. Für welchen genau, weiß ich aber nicht.","Ich habe gehört, dass sich Uwe für einen Ausbildungsberuf entschieden hat. Für welchen genau, weiß ich aber nicht.",accept,?,17:28:46,17:28:51,5390,8
473,f21,attention,pseudo_windef,,,,V_position,accept,below,"Kannst du mir sagen, wen Kai am Samstag in die Oper begleitet hat? Ich hoffe, dass es eine nette Dame war.","Kannst du mir sagen, wen Kai am Samstag in die Oper begleitet hat? Ich hoffe, dass eine nette Dame es war.",accept,*,17:29:03,17:29:15,12423,10
473,f23,filler,pseudo_windef,,,,ADV_position,accept,above,"Weißt du vielleicht, wen Tim heute morgen verhaftet hat? Ich hoffe, es war kein Unschuldiger.","Weißt du vielleicht, wen Tim verhaftet hat heute morgen? Ich hoffe, es war kein Unschuldiger.",accept,?,17:29:27,17:29:35,8327,12
473,f27,filler,pseudo_COM,,,,ADV_position,accept,below,"Ich habe mitbekommen, dass Tim sich zusammen mit Ben auf verdächtige Art weggeschlichen hat. Warum er das getan hat, weiß ich aber nicht.","Ich habe mitbekommen, dass Tim zusammen mit Ben sich auf verdächtige Art weggeschlichen hat. Warum er das getan hat, weiß ich aber nicht.",accept,?,17:29:46,17:29:56,10079,14
473,f35,attention,pseudo_COM,,,,NEG_position,accept,above,"Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich nicht aber.",accept,*,17:30:08,17:30:14,6470,16
473,f37,filler,pseudo_COM,,,,REFL_position,accept,below,"Ich habe mitbekommen, dass Tim sich bei angelehnter Tür mit einem Kommilitonen ausgetauscht hat. Worüber genau, weiß ich aber nicht.","Ich habe mitbekommen, dass Tim bei angelehnter Tür mit einem Kommilitonen ausgetauscht sich hat. Worüber genau, weiß ich aber nicht.",accept,*,17:30:23,17:30:31,7951,18
473,f48,attention,unrelated,,,,V_position,accept,below,"Ich habe mitbekommen, dass der Clown die Zirkusbesucher gelangweilt hat. Ich hoffe, dass sie den Abend trotzdem genossen haben.","Ich habe mitbekommen, dass der Clown die Zirkusbesucher gelangweilt hat. Ich hoffe, dass sie den Abend genossen trotzdem haben.",accept,*,17:30:38,17:30:50,11943,20
473,f39,attention,unrelated,,,,V_position,accept,below,"Lea hat versprochen, dass sie sich bis morgen über die Finanzierungsmöglichkeiten informiert. Ich hoffe, dass wir einen Kredit bekommen.","Lea hat versprochen, dass sie sich bis morgen über die Finanzierungsmöglichkeiten informiert. Ich hoffe, dass wir bekommen einen Kredit.",accept,*,17:30:56,17:31:02,5813,22
473,f01,control,related,,,,order_SUBJ_OBJfix,accept,above,"Ich habe gehört, dass der Geschäftsmann was in Anspruch genommen hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Geschäftsmann in Anspruch genommen hat. Was es war, weiß ich aber nicht.",accept,*,17:31:09,17:31:15,6221,24
473,f45,attention,unrelated,,,,SUBJ_position,accept,below,"Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange er das noch aushält, weiß ich aber nicht.","Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange das noch aushält er, weiß ich aber nicht.",accept,*,17:31:15,17:31:21,5623,25
473,f12,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Kim hat erzählt, dass sie ihren Chef verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.","Kim hat erzählt, dass ihren Chef sie verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.",accept,*,17:31:21,17:31:34,13573,26
473,f16,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Uwe hat erzählt, dass er die Vorkommnisse verurteilt. Was genau vorgefallen ist, weiß ich aber nicht.","Uwe hat erzählt, dass die Vorkommnisse er verurteilt. Was genau vorgefallen ist, weiß ich aber nicht.",accept,*,17:31:41,17:31:48,7343,28
473,f30,filler,unrelated,,,,ADV_position,accept,below,"Eva hat versprochen, dass sie sich vor dem Sport immer bei geöffnetem Fenster dehnt. Ich hoffe, sie hält sich auch daran.","Eva hat versprochen, dass sie sich immer bei geöffnetem Fenster dehnt vor dem Sport. Ich hoffe, sie hält sich auch daran.",accept,?,17:31:48,17:31:55,6966,29
473,f13,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Isa hat erzählt, dass sie die Vorbehalte missbilligt. Was genau vorgefallen ist, weiß ich aber nicht.","Isa hat erzählt, dass die Vorbehalte sie missbilligt. Was genau vorgefallen ist, weiß ich aber nicht.",accept,*,17:31:55,17:31:59,3998,30
473,f20,filler,pseudo_windef,,,,PO_position,accept,below,"Kannst du mir sagen, wen Kim mit dem Fall beauftragt hat? Ich hoffe, es ist jemand mit Erfahrung.","Kannst du mir sagen, wen Kim beauftragt hat mit dem Fall? Ich hoffe, es ist jemand mit Erfahrung.",accept,?,17:32:04,17:32:11,7294,32
473,f10,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Uwe hat erzählt, dass er Schlagerlieder verabscheut. Seit wann das so ist, weiß ich aber nicht.","Uwe hat erzählt, dass Schlagerlieder er verabscheut. Seit wann das so ist, weiß ich aber nicht.",accept,*,17:32:17,17:32:23,6487,34
473,f24,attention,pseudo_windef,,,,V_position,accept,above,"Kannst du mir sagen, was Max zum Tatzeitpunkt gemacht hat? Ich hoffe, er hat ein gutes Alibi.","Kannst du mir sagen, was Max zum Tatzeitpunkt gemacht hat? Ich hoffe, er ein gutes Alibi hat.",accept,*,17:32:23,17:32:28,5405,35
473,f15,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Pia hat erzählt, dass sie Zugverspätungen hasst. Ob sie oft betroffen ist, weiß ich aber nicht.","Pia hat erzählt, dass Zugverspätungen sie hasst. Ob sie oft betroffen ist, weiß ich aber nicht.",accept,*,17:32:28,17:32:34,5965,36
473,f06,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Trödler was an den Mann gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Trödler an den Mann gebracht hat. Was es war, weiß ich aber nicht.",accept,*,17:32:42,17:32:46,4688,38
473,f22,filler,pseudo_windef,,,,ADV_position,accept,below,"Weißt du vielleicht, wen Lea gerade angerufen hat? Ich hoffe, dass es keine teure Hotline war.","Weißt du vielleicht, wen Lea angerufen hat gerade? Ich hoffe, dass es keine teure Hotline war.",accept,?,17:32:46,17:32:51,4318,39
473,f08,control,related,,,,order_SUBJ_OBJfix,accept,above,"Ich habe gehört, dass der Vorsitzende was zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Vorsitzende zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.",accept,*,17:32:51,17:32:57,6280,40
473,f05,control,related,,,,order_SUBJ_OBJfix,accept,above,"Ich habe gehört, dass der Politiker was unter Verschluss gehalten hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Politiker unter Verschluss gehalten hat. Was es war, weiß ich aber nicht.",accept,*,17:33:07,17:33:13,6264,42
473,f41,filler,unrelated,,,,PO_position,accept,below,"Tim hat erzählt, dass er Uwe mit seiner unkonventionellen Art beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.","Tim hat erzählt, dass er mit seiner unkonventionellen Art Uwe beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.",accept,?,17:33:13,17:33:21,8096,43
473,f17,attention,pseudo_windef,,,,NEG_position,accept,below,"Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es war nicht Ben.","Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es nicht war Ben.",accept,*,17:33:30,17:33:35,4653,45
473,f19,attention,pseudo_windef,,,,V_position,accept,above,"Weißt du vielleicht, was Isa bestellt hat? Ich hoffe, es war nichts Teures.","Weißt du vielleicht, was Isa bestellt hat? Ich hoffe, es nichts Teures war.",accept,*,17:33:44,17:33:47,3135,47
473,f42,attention,unrleated,,,,SUBJ_position,accept,below,"Uwe hat erzählt, dass ihn das Theaterstück auf angenehme Weise entzückt hat. Ich hoffe, dass er nun öfter mitkommt.","Uwe hat erzählt, dass ihn das Theaterstück auf angenehme Weise entzückt hat. Ich hoffe, dass nun er öfter mitkommt.",accept,*,17:34:02,17:34:08,5990,49
473,f07,control,related,,,,order_SUBJ_OBJfix,accept,below,"Isa hat erzählt, dass der Ermittler was auf den Kopf gestellt hat. Was es war, weiß ich aber nicht.","Isa hat erzählt, dass was der Ermittler auf den Kopf gestellt hat. Was es war, weiß ich aber nicht.",accept,*,17:34:14,17:34:18,3687,51
473,f40,attention,unrelated,,,,SUBJ_position,accept,above,"Ich habe gehört, dass Tim sich in einen Mann verliebt hat. Wie er das seiner Frau beibringen will, weiß ich aber nicht.","Ich habe gehört, dass Tim sich in einen Mann verliebt hat. Wie das er seiner Frau beibringen will, weiß ich aber nicht.",accept,*,17:34:18,17:34:28,10200,52
473,f02,control,related,,,,order_SUBJ_OBJfix,accept,above,"Pia hat erzählt, dass der Abteilungsleiter was in Aussicht gestellt hat. Was es war, weiß ich aber nicht.","Pia hat erzählt, dass was der Abteilungsleiter in Aussicht gestellt hat. Was es war, weiß ich aber nicht.",accept,*,17:34:38,17:34:44,5560,54
473,f47,filler,unrelated,,,,V_position,accept,below,"Ich habe mitbekommen, dass der Problemschüler die Lehrer erstaunt hat. Ich hoffe, dass er doch noch versetzt wird.","Ich habe mitbekommen, dass der Problemschüler erstaunt die Lehrer hat. Ich hoffe, dass er doch noch versetzt wird.",accept,*,17:34:44,17:34:49,5133,55
473,f03,control,related,,,,order_SUBJ_OBJfix,accept,above,"Max hat erzählt, dass der Richter was zur Kenntnis genommen hat. Was es war, weiß ich aber nicht.","Max hat erzählt, dass was der Richter zur Kenntnis genommen hat. Was es war, weiß ich aber nicht.",accept,*,17:34:49,17:34:53,3838,56
473,f14,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Max hat erzählt, dass er Schwarzweißfilme liebt. Was er daran findet, weiß ich aber nicht.","Max hat erzählt, dass Schwarzweißfilme er liebt. Was er daran findet, weiß ich aber nicht.",accept,*,17:35:01,17:35:05,4469,58
473,f43,filler,unrelated,,,,ADV_position,accept,below,"Tim hat erzählt, dass ihn eine Meldung zutiefst schockiert hat. Welche genau, weiß ich aber nicht.","Tim hat erzählt, dass ihn zutiefst eine Meldung schockiert hat. Welche genau, weiß ich aber nicht.",accept,?,17:35:05,17:35:11,5424,59
473,f29,filler,unrelated,,,,ADV_position,accept,above,"Ich habe mitbekommen, dass sich der Sprecher bei der Probe häufig geräuspert hat. Warum genau, weiß ich aber nicht.","Ich habe mitbekommen, dass sich bei der Probe der Sprecher häufig geräuspert hat. Warum genau, weiß ich aber nicht.",accept,?,17:35:21,17:35:26,5310,61
473,f04,control,related,,,,order_SUBJ_OBJfix,accept,above,"Lea hat erzählt, dass der Student was zum Verkauf angeboten hat. Was es war, weiß ich aber nicht.","Lea hat erzählt, dass was der Student zum Verkauf angeboten hat. Was es war, weiß ich aber nicht.",accept,*,17:35:34,17:35:38,4232,63
473,f28,filler,unrelated,,,,REFL_position,accept,below,"Eva hat erzählt, dass sie sich in der Mittagspause ganz plötzlich übergeben musste. Warum, weiß sie aber auch nicht.","Eva hat erzählt, dass sie in der Mittagspause ganz plötzlich übergeben musste sich. Warum, weiß sie aber auch nicht.",accept,*,17:35:38,17:35:42,4055,64
473,f11,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Ben hat erzählt, dass er seine Nachbarn beneidet. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass seine Nachbarn er beneidet. Warum genau, weiß ich aber nicht.",accept,*,17:35:42,17:35:45,3055,65
